name,category,phone,addr_housenumber,addr_street,addr_city,addr_postcode,lat,lon,osm_type,osm_id,osm_link,maps_link
Piccadilly Cafe,amenity:cafe,,,,,,43.327463,-79.800162,node,1715724281,https://www.openstreetmap.org/node/1715724281,"https://www.google.com/maps/search/?api=1&query=43.3274626,-79.8001616"
Real Fruit Bubble Tea,amenity:cafe,,5100,Erin Mills Parkway,,,43.558349,-79.712422,node,6556389841,https://www.openstreetmap.org/node/6556389841,"https://www.google.com/maps/search/?api=1&query=43.5583488,-79.7124224"
Real Fruit Bubble Tea,amenity:cafe,,,,,,43.665726,-79.736741,node,6566646172,https://www.openstreetmap.org/node/6566646172,"https://www.google.com/maps/search/?api=1&query=43.6657263,-79.7367415"
Real Fruit Bubble Tea,amenity:cafe,,,,,,43.347425,-79.794871,node,6629362792,https://www.openstreetmap.org/node/6629362792,"https://www.google.com/maps/search/?api=1&query=43.3474249,-79.7948706"
Real Fruit Bubble Tea,amenity:cafe,,,,,,43.576706,-79.829355,node,6655571873,https://www.openstreetmap.org/node/6655571873,"https://www.google.com/maps/search/?api=1&query=43.5767062,-79.8293547"
Real Fruit Bubble Tea,amenity:cafe,,,,,,43.716911,-79.722577,node,6661062696,https://www.openstreetmap.org/node/6661062696,"https://www.google.com/maps/search/?api=1&query=43.7169109,-79.7225771"
Second Cup,amenity:cafe,,,,,,43.715549,-79.723803,node,2130830611,https://www.openstreetmap.org/node/2130830611,"https://www.google.com/maps/search/?api=1&query=43.7155493,-79.723803"
Second Cup,amenity:cafe,+1-905-631-5396,1477,Lakeshore Road,Burlington,,43.324526,-79.796439,node,2442168112,https://www.openstreetmap.org/node/2442168112,"https://www.google.com/maps/search/?api=1&query=43.3245258,-79.7964391"
Second Cup,amenity:cafe,,,,,,43.706751,-79.784675,node,2521803279,https://www.openstreetmap.org/node/2521803279,"https://www.google.com/maps/search/?api=1&query=43.7067506,-79.7846754"
Second Cup,amenity:cafe,,,,,,43.336851,-79.813156,node,2951548734,https://www.openstreetmap.org/node/2951548734,"https://www.google.com/maps/search/?api=1&query=43.336851,-79.8131558"
Second Cup,amenity:cafe,,,,,,43.325641,-79.820479,node,6632429818,https://www.openstreetmap.org/node/6632429818,"https://www.google.com/maps/search/?api=1&query=43.3256412,-79.8204789"
Second Cup,amenity:cafe,,,,,,43.575452,-79.829098,node,6655572390,https://www.openstreetmap.org/node/6655572390,"https://www.google.com/maps/search/?api=1&query=43.5754521,-79.8290976"
Second Cup,amenity:cafe,,,,,,43.557681,-79.702647,node,7196221601,https://www.openstreetmap.org/node/7196221601,"https://www.google.com/maps/search/?api=1&query=43.5576808,-79.7026472"
Second Cup,amenity:cafe,,,,,,43.635468,-79.788857,node,12870918981,https://www.openstreetmap.org/node/12870918981,"https://www.google.com/maps/search/?api=1&query=43.635468,-79.7888568"
Shawms Cafe & Grill,amenity:cafe,+1-905-845-2111,2345,Wyecroft Road,Oakville,,43.412510,-79.732067,node,2699056435,https://www.openstreetmap.org/node/2699056435,"https://www.google.com/maps/search/?api=1&query=43.4125103,-79.7320669"
Silvercreek Café and Espresso Bar,amenity:cafe,,92,Main Street South,,,43.649096,-79.925848,node,1840737411,https://www.openstreetmap.org/node/1840737411,"https://www.google.com/maps/search/?api=1&query=43.6490962,-79.9258476"
Southpaw Coffee Bar and Cafe,amenity:cafe,,,,,,43.630691,-79.900144,node,7129265639,https://www.openstreetmap.org/node/7129265639,"https://www.google.com/maps/search/?api=1&query=43.6306913,-79.9001438"
Starbucks,amenity:cafe,,,,,,43.487390,-79.718348,node,292756545,https://www.openstreetmap.org/node/292756545,"https://www.google.com/maps/search/?api=1&query=43.4873896,-79.7183483"
Starbucks,amenity:cafe,,,,,,43.327626,-79.800327,node,621417429,https://www.openstreetmap.org/node/621417429,"https://www.google.com/maps/search/?api=1&query=43.327626,-79.8003275"
Starbucks,amenity:cafe,,252,Main Street East,Milton,,43.513735,-79.882281,node,724846967,https://www.openstreetmap.org/node/724846967,"https://www.google.com/maps/search/?api=1&query=43.5137351,-79.8822808"
Starbucks,amenity:cafe,,,,,,43.609648,-79.750869,node,1336824996,https://www.openstreetmap.org/node/1336824996,"https://www.google.com/maps/search/?api=1&query=43.6096476,-79.7508686"
Starbucks,amenity:cafe,,,,,,43.405457,-79.808048,node,1540300388,https://www.openstreetmap.org/node/1540300388,"https://www.google.com/maps/search/?api=1&query=43.4054569,-79.8080481"
Starbucks,amenity:cafe,,,,,,43.390271,-79.822763,node,1540322000,https://www.openstreetmap.org/node/1540322000,"https://www.google.com/maps/search/?api=1&query=43.3902713,-79.8227628"
Starbucks,amenity:cafe,,,,,,43.539119,-79.856612,node,1738462406,https://www.openstreetmap.org/node/1738462406,"https://www.google.com/maps/search/?api=1&query=43.5391188,-79.8566124"
Starbucks,amenity:cafe,,,,,,43.540264,-79.871877,node,1738484577,https://www.openstreetmap.org/node/1738484577,"https://www.google.com/maps/search/?api=1&query=43.5402642,-79.8718774"
Starbucks,amenity:cafe,,,,,,43.450563,-79.703354,node,1856359826,https://www.openstreetmap.org/node/1856359826,"https://www.google.com/maps/search/?api=1&query=43.4505629,-79.7033542"
Starbucks,amenity:cafe,,,,,,43.318469,-79.911632,node,1866577770,https://www.openstreetmap.org/node/1866577770,"https://www.google.com/maps/search/?api=1&query=43.3184695,-79.9116324"
Starbucks,amenity:cafe,,1250,Brant Street,Burlington,,43.344450,-79.827412,node,1867488122,https://www.openstreetmap.org/node/1867488122,"https://www.google.com/maps/search/?api=1&query=43.3444503,-79.8274125"
Starbucks,amenity:cafe,,,,,,43.728740,-79.762419,node,1914225523,https://www.openstreetmap.org/node/1914225523,"https://www.google.com/maps/search/?api=1&query=43.7287401,-79.7624191"
Starbucks,amenity:cafe,,,,,,43.428847,-79.765246,node,1950911976,https://www.openstreetmap.org/node/1950911976,"https://www.google.com/maps/search/?api=1&query=43.4288469,-79.7652458"
Starbucks,amenity:cafe,,,,,,43.527261,-79.866239,node,2198941288,https://www.openstreetmap.org/node/2198941288,"https://www.google.com/maps/search/?api=1&query=43.5272609,-79.8662388"
Starbucks,amenity:cafe,,,,,,43.537303,-79.874472,node,2199911459,https://www.openstreetmap.org/node/2199911459,"https://www.google.com/maps/search/?api=1&query=43.5373032,-79.8744721"
Starbucks,amenity:cafe,,,,,,43.507114,-79.837743,node,2215545012,https://www.openstreetmap.org/node/2215545012,"https://www.google.com/maps/search/?api=1&query=43.5071142,-79.8377428"
Starbucks,amenity:cafe,,,,,,43.523176,-79.899409,node,2253855509,https://www.openstreetmap.org/node/2253855509,"https://www.google.com/maps/search/?api=1&query=43.5231765,-79.8994087"
Starbucks,amenity:cafe,+1-905-336-8707,3051,Walkers Line,Burlington,L7M 0W3,43.393839,-79.823833,node,2415150109,https://www.openstreetmap.org/node/2415150109,"https://www.google.com/maps/search/?api=1&query=43.3938394,-79.8238328"
Starbucks,amenity:cafe,,,,,,43.681752,-79.815018,node,2451810065,https://www.openstreetmap.org/node/2451810065,"https://www.google.com/maps/search/?api=1&query=43.6817517,-79.815018"
Starbucks,amenity:cafe,,,,,,43.706208,-79.783253,node,2501164771,https://www.openstreetmap.org/node/2501164771,"https://www.google.com/maps/search/?api=1&query=43.7062082,-79.7832526"
Starbucks,amenity:cafe,,,,,,43.559779,-79.733805,node,2731733037,https://www.openstreetmap.org/node/2731733037,"https://www.google.com/maps/search/?api=1&query=43.5597792,-79.7338054"
Starbucks,amenity:cafe,,,,,,43.391022,-79.788313,node,3489946293,https://www.openstreetmap.org/node/3489946293,"https://www.google.com/maps/search/?api=1&query=43.3910215,-79.7883131"
Starbucks,amenity:cafe,,,,,,43.449650,-79.759061,node,3898585073,https://www.openstreetmap.org/node/3898585073,"https://www.google.com/maps/search/?api=1&query=43.4496496,-79.7590605"
Starbucks,amenity:cafe,,,,,,43.598315,-79.783721,node,3976539735,https://www.openstreetmap.org/node/3976539735,"https://www.google.com/maps/search/?api=1&query=43.5983145,-79.7837206"
Starbucks,amenity:cafe,,,,,,43.397779,-79.746886,node,3997648559,https://www.openstreetmap.org/node/3997648559,"https://www.google.com/maps/search/?api=1&query=43.3977786,-79.7468859"
Starbucks,amenity:cafe,,,,,,43.677292,-79.721510,node,4425284266,https://www.openstreetmap.org/node/4425284266,"https://www.google.com/maps/search/?api=1&query=43.6772917,-79.7215098"
Starbucks,amenity:cafe,,,,,,43.655508,-79.767111,node,5302438505,https://www.openstreetmap.org/node/5302438505,"https://www.google.com/maps/search/?api=1&query=43.6555084,-79.7671111"
Starbucks,amenity:cafe,,,,,,43.632151,-79.877155,node,5757487987,https://www.openstreetmap.org/node/5757487987,"https://www.google.com/maps/search/?api=1&query=43.6321505,-79.8771554"
Starbucks,amenity:cafe,,2010,Appleby Line,,,43.392385,-79.793518,node,6173863143,https://www.openstreetmap.org/node/6173863143,"https://www.google.com/maps/search/?api=1&query=43.3923846,-79.7935177"
Starbucks,amenity:cafe,,,,,,43.347463,-79.795497,node,6629362790,https://www.openstreetmap.org/node/6629362790,"https://www.google.com/maps/search/?api=1&query=43.3474631,-79.7954967"
Starbucks,amenity:cafe,,,,,,43.325896,-79.819893,node,6632463428,https://www.openstreetmap.org/node/6632463428,"https://www.google.com/maps/search/?api=1&query=43.3258959,-79.8198934"
Starbucks,amenity:cafe,,,,,,43.574856,-79.831700,node,6655614307,https://www.openstreetmap.org/node/6655614307,"https://www.google.com/maps/search/?api=1&query=43.5748557,-79.8316996"
Starbucks,amenity:cafe,,,,,,43.715371,-79.721563,node,6659686740,https://www.openstreetmap.org/node/6659686740,"https://www.google.com/maps/search/?api=1&query=43.7153714,-79.721563"
Starbucks,amenity:cafe,,3497,Fairview Street,,,43.358870,-79.781372,node,6660440090,https://www.openstreetmap.org/node/6660440090,"https://www.google.com/maps/search/?api=1&query=43.35887,-79.7813718"
Starbucks,amenity:cafe,,,,,,43.373331,-79.761093,node,7060674443,https://www.openstreetmap.org/node/7060674443,"https://www.google.com/maps/search/?api=1&query=43.3733313,-79.7610933"
Starbucks,amenity:cafe,,,,,,43.657941,-79.725907,node,7195568452,https://www.openstreetmap.org/node/7195568452,"https://www.google.com/maps/search/?api=1&query=43.657941,-79.7259069"
Starbucks,amenity:cafe,,,,,,43.330214,-79.820479,node,7859002117,https://www.openstreetmap.org/node/7859002117,"https://www.google.com/maps/search/?api=1&query=43.3302138,-79.8204787"
Starbucks,amenity:cafe,,,,,,43.495014,-79.896021,node,8493570830,https://www.openstreetmap.org/node/8493570830,"https://www.google.com/maps/search/?api=1&query=43.4950138,-79.8960207"
Starbucks,amenity:cafe,,5010,Glen Erin Drive,,,43.554428,-79.714911,node,11203058239,https://www.openstreetmap.org/node/11203058239,"https://www.google.com/maps/search/?api=1&query=43.5544276,-79.7149108"
Starbucks,amenity:cafe,,,,,,43.463940,-79.744978,node,11423236389,https://www.openstreetmap.org/node/11423236389,"https://www.google.com/maps/search/?api=1&query=43.4639397,-79.7449782"
Starbucks,amenity:cafe,,,,,,43.581881,-79.736934,node,11474838097,https://www.openstreetmap.org/node/11474838097,"https://www.google.com/maps/search/?api=1&query=43.5818808,-79.7369339"
Starbucks,amenity:cafe,,15,Sandalwood Parkway West,,,43.716564,-79.803776,node,13246539811,https://www.openstreetmap.org/node/13246539811,"https://www.google.com/maps/search/?api=1&query=43.7165644,-79.8037765"
Tea Leaves,amenity:cafe,,,,,,43.394671,-79.709718,node,385027451,https://www.openstreetmap.org/node/385027451,"https://www.google.com/maps/search/?api=1&query=43.3946706,-79.7097176"
Tim Hortons,amenity:cafe,,,,,,43.567786,-79.825795,node,267597777,https://www.openstreetmap.org/node/267597777,"https://www.google.com/maps/search/?api=1&query=43.5677858,-79.8257949"
Tim Hortons,amenity:cafe,,,,,,43.342977,-79.825406,node,283527209,https://www.openstreetmap.org/node/283527209,"https://www.google.com/maps/search/?api=1&query=43.3429768,-79.8254064"
Tim Hortons,amenity:cafe,,,,,,43.379187,-79.766804,node,287145784,https://www.openstreetmap.org/node/287145784,"https://www.google.com/maps/search/?api=1&query=43.3791874,-79.7668037"
Tim Hortons,amenity:cafe,,,,,,43.377741,-79.806138,node,288064482,https://www.openstreetmap.org/node/288064482,"https://www.google.com/maps/search/?api=1&query=43.3777411,-79.8061379"
Tim Hortons,amenity:cafe,,,,,,43.390990,-79.824156,node,288065234,https://www.openstreetmap.org/node/288065234,"https://www.google.com/maps/search/?api=1&query=43.3909904,-79.8241562"
Tim Hortons,amenity:cafe,,,,,,43.676381,-79.771523,node,378509046,https://www.openstreetmap.org/node/378509046,"https://www.google.com/maps/search/?api=1&query=43.6763811,-79.7715233"
Tim Hortons,amenity:cafe,,,,,,43.306222,-79.854828,node,419357108,https://www.openstreetmap.org/node/419357108,"https://www.google.com/maps/search/?api=1&query=43.3062216,-79.8548285"
Tim Hortons,amenity:cafe,,5353,Lakeshore Road,,,43.367261,-79.732721,node,419372336,https://www.openstreetmap.org/node/419372336,"https://www.google.com/maps/search/?api=1&query=43.3672614,-79.7327208"
Tim Hortons,amenity:cafe,,,,,,43.398410,-79.707717,node,419372484,https://www.openstreetmap.org/node/419372484,"https://www.google.com/maps/search/?api=1&query=43.3984096,-79.7077166"
Tim Hortons,amenity:cafe,,,,,,43.651334,-79.903714,node,420464537,https://www.openstreetmap.org/node/420464537,"https://www.google.com/maps/search/?api=1&query=43.6513338,-79.9037141"
Tim Hortons,amenity:cafe,,,,,,43.668036,-79.737056,node,431143602,https://www.openstreetmap.org/node/431143602,"https://www.google.com/maps/search/?api=1&query=43.6680361,-79.7370561"
Tim Hortons,amenity:cafe,,,,,,43.426155,-79.726190,node,493881077,https://www.openstreetmap.org/node/493881077,"https://www.google.com/maps/search/?api=1&query=43.4261551,-79.7261898"
Tim Hortons,amenity:cafe,,,,,,43.417964,-79.715701,node,493881946,https://www.openstreetmap.org/node/493881946,"https://www.google.com/maps/search/?api=1&query=43.4179636,-79.7157012"
Tim Hortons,amenity:cafe,,25,Peel Centre Drive,,,43.715415,-79.720819,node,703115319,https://www.openstreetmap.org/node/703115319,"https://www.google.com/maps/search/?api=1&query=43.7154146,-79.7208192"
Tim Hortons,amenity:cafe,,,,,,43.371812,-79.794197,node,1549728176,https://www.openstreetmap.org/node/1549728176,"https://www.google.com/maps/search/?api=1&query=43.3718117,-79.7941975"
Tim Hortons,amenity:cafe,,,,,,43.339298,-79.786229,node,1619221690,https://www.openstreetmap.org/node/1619221690,"https://www.google.com/maps/search/?api=1&query=43.3392984,-79.786229"
Tim Hortons,amenity:cafe,,,,,,43.391867,-79.822975,node,1651053622,https://www.openstreetmap.org/node/1651053622,"https://www.google.com/maps/search/?api=1&query=43.3918675,-79.8229748"
Tim Hortons,amenity:cafe,,,,,,43.339394,-79.816926,node,1852404398,https://www.openstreetmap.org/node/1852404398,"https://www.google.com/maps/search/?api=1&query=43.3393944,-79.8169257"
Tim Hortons,amenity:cafe,,469,Highway 6 North,,,43.310938,-79.916943,node,1853043076,https://www.openstreetmap.org/node/1853043076,"https://www.google.com/maps/search/?api=1&query=43.3109378,-79.9169432"
Tim Hortons,amenity:cafe,,,,,,43.522423,-79.900971,node,1854689832,https://www.openstreetmap.org/node/1854689832,"https://www.google.com/maps/search/?api=1&query=43.5224229,-79.9009707"
Tim Hortons,amenity:cafe,,,,,,43.376992,-80.004196,node,1865224301,https://www.openstreetmap.org/node/1865224301,"https://www.google.com/maps/search/?api=1&query=43.376992,-80.0041956"
Tim Hortons,amenity:cafe,,,,,,43.681929,-79.714617,node,1869495983,https://www.openstreetmap.org/node/1869495983,"https://www.google.com/maps/search/?api=1&query=43.6819289,-79.7146165"
Tim Hortons,amenity:cafe,,,,,,43.407150,-79.737766,node,1914627761,https://www.openstreetmap.org/node/1914627761,"https://www.google.com/maps/search/?api=1&query=43.4071496,-79.7377658"
Tim Hortons,amenity:cafe,,,,,,43.628168,-79.776317,node,1931654998,https://www.openstreetmap.org/node/1931654998,"https://www.google.com/maps/search/?api=1&query=43.6281675,-79.776317"
Tim Hortons,amenity:cafe,,,,,,43.533387,-79.911569,node,2192808880,https://www.openstreetmap.org/node/2192808880,"https://www.google.com/maps/search/?api=1&query=43.533387,-79.9115695"
Tim Hortons,amenity:cafe,,,,,,43.507295,-79.861885,node,2195678709,https://www.openstreetmap.org/node/2195678709,"https://www.google.com/maps/search/?api=1&query=43.5072946,-79.8618854"
Tim Hortons,amenity:cafe,,,,,,43.525942,-79.866236,node,2198941224,https://www.openstreetmap.org/node/2198941224,"https://www.google.com/maps/search/?api=1&query=43.5259424,-79.8662361"
Tim Hortons,amenity:cafe,,,,,,43.538817,-79.856418,node,2198941294,https://www.openstreetmap.org/node/2198941294,"https://www.google.com/maps/search/?api=1&query=43.5388167,-79.8564184"
Tim Hortons,amenity:cafe,,,,,,43.535643,-79.877721,node,2199911477,https://www.openstreetmap.org/node/2199911477,"https://www.google.com/maps/search/?api=1&query=43.5356433,-79.8777211"
Tim Hortons,amenity:cafe,,,,,,43.681737,-79.803633,node,2451807283,https://www.openstreetmap.org/node/2451807283,"https://www.google.com/maps/search/?api=1&query=43.6817373,-79.8036325"
